Gender,Age,Height,Weight,family_history_with_overweight,eat_junk_food,eat_vegetables,meals_per_day,eat_refreshment,SMOKE,water_consumption,track_calories,workout,screen_time,alcohol,transportation_type,normal_weight,metric
Female,21.845025,63.5302705268,150.1940475321,yes,yes,1.758394,3.981997,Sometimes,no,2.174248,no,0.920476,1.358163,Sometimes,Public_Transportation,no,USA
Male,25.124595,69.744525851,249.57868971288,yes,yes,1.457758,3,Sometimes,no,2.020249,no,1.556709,0.00133,Sometimes,Public_Transportation,no,USA
Female,29,66.92917,171.96036,yes,yes,3,3,Sometimes,no,1,no,2,1,Frequently,Automobile,no,USA
Male,39.9211810223617,67.1895191928058,241.038703896431,yes,yes,2.487781,3.73522865621945,Sometimes,no,0.974561609111999,no,1.83906472100341,0.00972910438158,no,Automobile,no,USA
Female,32.5000840157555,64.566891268084,105.136780271355,yes,yes,3,3.0883303543918,Frequently,no,2.76246249703906,no,1.4944351776011,0.032573128467573,no,Public_Transportation,no,USA
Male,31.010302,69.4553918366,263.17214514778,yes,yes,2.970983,3,Sometimes,no,2.828861,no,0.454944,1.915818,Sometimes,Automobile,no,USA
Male,23,1.65,66,no,no,3,3,Sometimes,no,2,no,3,0,no,Public_Transportation,yes,EU
Female,17.0161425933039,62.6358797903336,99.9387175357691,no,yes,2.737762,3.01431331223629,Sometimes,no,2.30268037763793,no,2.2543110865989,1.58956029411995,Sometimes,Public_Transportation,no,USA
Male,22.740275,1.717288,75.948164,yes,yes,2,3,Sometimes,no,2,no,0,2,Sometimes,Public_Transportation,no,EU
Male,20,72.047283,158.73264,yes,no,3,3,Sometimes,yes,1,no,2,1,Sometimes,Public_Transportation,yes,USA
Female,21.287999,1.555778,42.3601,no,no,2.318355,1.082304,Frequently,no,1.220365,no,0.033328,0,no,Public_Transportation,no,EU
Male,29.506287,1.82697,108.751502,yes,yes,2,2.877583,Sometimes,no,2.358038,no,0.877295,1.817146,Sometimes,Automobile,no,EU
Male,19,68.503974,163.14188,yes,no,3,1,Sometimes,no,3,no,3,1,Sometimes,Walking,yes,USA
Male,21.72127,67.4080285263,217.59593006602,yes,yes,2,2.977543,Sometimes,no,2.205977,no,2.698874,2,no,Public_Transportation,no,USA
Female,18.024744,1.617192,83.121811,yes,yes,2.976509,3,Sometimes,no,1.022705,no,1.02569,0.313016,no,Public_Transportation,no,EU
Female,30,1.62,59,yes,yes,3,3,Sometimes,no,2,no,2,0,Sometimes,Automobile,yes,EU
Female,26,1.643421,111.939983,yes,yes,3,3,Sometimes,no,2.722276,no,0,0.091711,Sometimes,Public_Transportation,no,EU
Female,20.601222,1.738717,128.114161,yes,yes,3,3,Sometimes,no,1.797041,no,1.427413,0.966181,Sometimes,Public_Transportation,no,EU
Female,32,61.811057,125.66334,yes,yes,3,3,Sometimes,no,2,no,0,0,Sometimes,Automobile,yes,USA
Male,19,1.75,100,yes,yes,2,3,Frequently,no,2,no,2,0,no,Public_Transportation,no,EU
Female,22.480889,1.605662,82.470375,yes,yes,1.557287,1,Sometimes,no,2.371015,no,0.288032,2,Sometimes,Public_Transportation,no,EU
Female,25.6462010173946,63.3830493414683,224.021266660521,yes,yes,3,2.9942776395924,Sometimes,no,1.0135266088227,no,0.076333491613758,0.972044245487159,Sometimes,Public_Transportation,no,USA
Male,34.0665829330394,67.2887582134098,229.940501586798,yes,yes,2.525884,1.99368291120135,Sometimes,no,1.06027723981416,no,1.61752235593972,0.048110152537616,no,Public_Transportation,no,USA
Male,18,72.440984,132.2772,yes,yes,3,4,Sometimes,no,2,yes,2,0,Sometimes,Automobile,no,USA
Female,18.1433999491895,1.6134076897417,82.7948328690482,yes,yes,2.319648,2.99114813721347,Sometimes,no,1.08489293351207,no,0.684106538140769,0.274003575506748,no,Public_Transportation,no,EU
Male,20.7370559478404,64.7388335008359,224.411342817186,yes,yes,2.801992,1.32005175942771,Sometimes,no,1.14963196050934,no,0.194830222907757,0.730782154914437,no,Public_Transportation,no,USA
Male,31.4462137321798,65.5650275098855,196.024670685551,yes,yes,2.274164,0.979793309546844,Sometimes,no,1.38904262794666,no,1.51069828674624,-0.016750284090668,Sometimes,Automobile,no,USA
Male,22.276969,1.84995,121.786485,yes,yes,3,2.272214,Sometimes,no,1.555534,no,0.348839,0,Sometimes,Public_Transportation,no,EU
Female,22.3071229753295,63.5795045977384,152.652037247091,yes,yes,1.834155,3.94306436217883,Sometimes,no,2.63956109544135,no,1.23929784142052,1.94716353662206,Sometimes,Public_Transportation,no,USA
Female,21,1.54,47,yes,no,3,3,Always,no,1,no,2,0,no,Public_Transportation,yes,EU
Male,18,66.92917,110.231,no,yes,1,3,Frequently,no,1,no,2,1,Sometimes,Public_Transportation,no,USA
Female,26,64.3659402694,246.79909820302,yes,yes,3,3,Sometimes,no,2.737353,no,0,0.076094,Sometimes,Public_Transportation,no,USA
Female,35.432059,1.663178,80.135167,yes,yes,2,3,Sometimes,no,1.992548,no,0.039207,1.528714,no,Automobile,no,EU
Male,20,1.65,58,no,yes,2,3,Sometimes,no,2,no,3,1,Sometimes,Public_Transportation,yes,EU
Female,18.595614,1.609495,42.656563,no,yes,2.896562,2.625475,Sometimes,no,2.839558,yes,1.949667,1.253311,no,Public_Transportation,no,EU
Male,20,72.047283,187.3927,yes,no,3,3,Sometimes,no,3,yes,3,0,Sometimes,Automobile,no,USA
Female,23,68.897675,123.45872,no,no,3,3,Frequently,no,2,no,2,0,Sometimes,Public_Transportation,no,USA
Male,23,63.779562,127.86796,no,no,2,3,Sometimes,no,1,no,1,0,no,Public_Transportation,yes,USA
Female,37,1.5,75,yes,yes,2,3,Frequently,no,1,no,0,0,Sometimes,Motorbike,no,EU
Female,23,66.92917,123.45872,no,no,3,4,Always,no,3,yes,3,0,no,Automobile,yes,USA
Female,24.17851,1.589027,80.553067,yes,yes,2,1,Sometimes,no,2,no,0.011477,0,no,Public_Transportation,no,EU
Female,26.8604922308146,1.63989860849155,112.319603099962,yes,yes,3,2.95120380699555,Sometimes,no,2.59803267455625,no,-0.042855222773407,0.16073492084208,Sometimes,Public_Transportation,no,EU
Female,33.954433,66.2304688353,170.70742595236,yes,yes,3,2.049908,Sometimes,no,1.999882,no,1.637368,0.10724,no,Automobile,no,USA
Male,23,1.65,60,yes,no,2,3,Sometimes,no,2,no,0,0,Sometimes,Public_Transportation,yes,EU
Male,30,1.77,109,yes,yes,3,3,Sometimes,no,1,no,2,0,Sometimes,Automobile,no,EU
Female,25.12791,65.6904685437,248.14200940672,yes,yes,3,3,Sometimes,no,2.868679,no,0.115369,0.028583,Sometimes,Public_Transportation,no,USA
Female,23,64.9502712936,185.48506876944,yes,yes,2.334474,1.496776,Sometimes,no,2.776724,no,0.782416,0.167728,no,Public_Transportation,no,USA
Male,18,1.844218,109.195529,yes,yes,2,1.548407,Sometimes,no,2.191401,no,1,1.676944,no,Public_Transportation,no,EU
Female,26.595893,1.660756,78.574786,yes,yes,2,2.597608,Sometimes,no,2,no,0,0.434198,Frequently,Public_Transportation,no,EU
Male,25.883749,1.767077,114.133149,yes,yes,2.225731,3,Sometimes,no,2.154326,no,1.266866,0.390178,Sometimes,Public_Transportation,no,EU
Female,21,63.779562,152.11878,yes,yes,1,3,Frequently,no,2,no,0,1,no,Public_Transportation,no,USA
Male,41.1802032910878,68.8457403040954,262.703767379749,yes,yes,2,2.87320943647739,Sometimes,no,1.74989447334041,no,0.359485212110921,0.058922885685313,Sometimes,Automobile,no,USA
Male,25.758307,69.5491320447,254.542008039,yes,yes,2.203962,3,Sometimes,no,2.15687,no,1.289421,1.220767,Sometimes,Public_Transportation,no,USA
Female,25.783865,64.6894443811,242.30981065544,yes,yes,3,3,Sometimes,no,1.530992,no,0.01586,0.445495,Sometimes,Public_Transportation,no,USA
Female,25.293202,59.1881815679,141.85067196058,yes,no,2,1,Sometimes,no,1.639807,no,0.072117,0,no,Public_Transportation,no,USA
Male,18,1.7108,50.92538,yes,yes,2,3,Sometimes,no,2,no,0,1.593704,Sometimes,Public_Transportation,no,EU
Female,22.5,1.68,58,yes,yes,3,4,Frequently,no,2,no,1,0,Sometimes,Public_Transportation,yes,EU
Male,23.32471,69.6647620284,211.81649889444,yes,yes,2,3,Sometimes,no,3,no,3,2,no,Public_Transportation,no,USA
Male,23.47007,1.842906,121.142535,yes,yes,3,2.701689,Sometimes,no,2.738485,no,0.992253,0,Sometimes,Public_Transportation,no,EU
Male,23,67.716572,180.77884,yes,yes,2,1,Sometimes,no,1,no,1,1,Sometimes,Public_Transportation,no,USA
Female,18,62.598459,88.1848,yes,yes,2,1,Frequently,no,1,no,0,2,no,Public_Transportation,no,USA
Male,17.6739,68.4435408965,214.25703968988,yes,yes,2,3,Sometimes,no,2,no,0,0.233314,no,Public_Transportation,no,USA
Male,30.315784,1.701566,103.743534,yes,yes,2.57649,2.187145,Sometimes,no,1.38107,no,1.928275,0.413663,no,Public_Transportation,no,EU
Female,19.027574,65.3495234777,170.35683405224,yes,yes,2.061461,2.812283,Sometimes,no,3,no,0.362441,0.78519,Sometimes,Public_Transportation,no,USA
Female,23.803904,1.581527,78.089575,yes,yes,2,1,Sometimes,no,2,no,0.057758,0,no,Public_Transportation,no,EU
Male,20.975973,1.792646,105.619143,yes,yes,2,3,Sometimes,no,1.025275,no,0.00203,0.175587,Sometimes,Public_Transportation,no,EU
Male,23,1.7425,105.028665,yes,yes,2.393837,3,Sometimes,no,2.01499,no,0.978815,0.41322,Sometimes,Public_Transportation,no,EU
Female,21.687409,63.1770813597,149.95047450064,yes,yes,1.901611,3.266501,no,no,2.926995,no,0.985872,0.307982,Sometimes,Public_Transportation,no,USA
Male,19.865895,1.76033,55.3707,yes,yes,2.120185,4,Sometimes,no,2.582165,no,2,1.510609,no,Automobile,no,EU
Male,19.556729,1.767563,56.307019,yes,yes,2.362918,4,Sometimes,no,2.358172,no,2,0.939819,no,Automobile,no,EU
Male,21,70.472479,231.4851,yes,yes,2,3,Always,no,1,no,0,0,Sometimes,Public_Transportation,no,USA
Female,61,1.65,66,no,yes,3,3,Always,no,2,no,1,1,Frequently,Public_Transportation,yes,EU
Female,21.5772381537262,58.420067713216,139.480271084319,yes,no,2,1.49701106812842,Sometimes,no,1.97730069734421,no,0.399249468354485,0.472459585826644,no,Public_Transportation,no,USA
Female,21.243142,1.598019,44.845655,no,no,3,1.72626,Frequently,no,2.444125,no,1.31817,0,no,Public_Transportation,no,EU
Male,21.980847,71.6486607375,233.79667934392,yes,yes,2,3,Sometimes,no,2.745242,no,0,0.80898,Sometimes,Public_Transportation,no,USA
Male,31.027978864865,1.87012357681639,122.695281902419,yes,yes,2.585942,2.94657832364305,Sometimes,no,2.3546631046675,no,0.65036631435152,0.032662912396642,Sometimes,Public_Transportation,no,EU
Male,18.0694475918268,74.0826812259912,148.033933458731,yes,yes,3,3.03790341365668,Frequently,no,2.98309064434288,yes,0.89734126567064,0.987442543713441,Sometimes,Automobile,yes,USA
Male,25.015173,1.788239,115.382519,yes,yes,1.735664,3,Sometimes,no,2.041536,no,1.392406,0.39174,Sometimes,Public_Transportation,no,EU
Female,21,1.54,56,no,yes,2,1,Sometimes,no,2,no,0,2,Sometimes,Public_Transportation,yes,EU
Male,19,70.86618,132.2772,no,yes,2,3,Sometimes,no,1,no,1,1,no,Public_Transportation,yes,USA
Female,18,65.748067,145.50492,no,yes,3,3,Sometimes,no,2,no,0,0,Sometimes,Public_Transportation,yes,USA
Female,21.813083,1.712515,51.710723,yes,yes,2.8813,3.087544,Frequently,no,1.24818,no,1.952427,0.427461,no,Public_Transportation,no,EU
Male,41,68.897675,255.31037763374,yes,yes,2,2.701521,Sometimes,no,1.142644,no,0.514225,0,no,Automobile,no,USA
Female,22.025438,1.640426,87.344156,yes,yes,3,1,Sometimes,no,3,no,1.280924,1.77795,no,Public_Transportation,no,EU
Female,18.7412567052318,60.7431670674461,92.939991530158,no,yes,3,0.965126097470541,Sometimes,no,1.98165514942843,no,-0.053361127208179,0.976254507367206,no,Public_Transportation,no,USA
Female,19.6384797735776,1.76433909828094,78.6441384225236,yes,yes,2,1.88821493737083,Sometimes,no,3.02936975547643,no,1.34072545111952,1.78222113376431,no,Public_Transportation,no,EU
Female,18.267696,67.1788945443,205.79872625466,yes,yes,1.70825,3,Sometimes,no,1,no,0.899864,1,Sometimes,Public_Transportation,no,USA
Male,21,1.612556,69.463458,no,yes,2,1.259628,no,no,3,no,1,0,Sometimes,Public_Transportation,no,EU
Female,25.706285,62.4231439447,177.14400143506,yes,yes,2,1,Sometimes,no,2,no,0,0,Sometimes,Public_Transportation,no,USA
Female,26,63.9597195776,244.27876780054,yes,yes,3,3,Sometimes,no,2.704827,no,0,0.269577,Sometimes,Public_Transportation,no,USA
Female,19,61.417356,110.231,no,yes,2,1,Sometimes,no,1,no,0,2,no,Public_Transportation,yes,USA
Male,17.7330615890018,70.8349462664106,239.610603455309,yes,yes,2,1.06563917885593,Sometimes,no,2.29302910090249,no,0.950676534306389,1.61457662754624,no,Public_Transportation,no,USA
Male,33.293166,66.7879100812,227.6277976401,yes,yes,2.679664,2.415522,Sometimes,no,1,no,1.987296,0,no,Public_Transportation,no,USA
Female,18,64.8807830671,151.71950788566,yes,yes,2,1.411685,Sometimes,no,1.859089,no,0,1.306,no,Public_Transportation,no,USA
Male,18,70.078778,238.09896,yes,no,2,3,Sometimes,no,3,no,1,0,no,Public_Transportation,no,USA
Female,16,1.6,57,no,yes,3,3,Sometimes,no,1,no,3,0,no,Public_Transportation,yes,EU
Male,23.912387,1.774983,119.081804,yes,yes,2.425503,2.996834,Sometimes,no,2.017602,no,1.580263,0.531769,Sometimes,Public_Transportation,no,EU
Female,19.272573,67.467359267,110.231,no,yes,1.005578,4,Frequently,no,1,no,1.683957,0.704978,Sometimes,Public_Transportation,no,USA
Male,21.6169557985754,1.71917591903409,81.5978951545768,yes,yes,2,1.12744683843042,Sometimes,no,1.70781723964923,no,1.42141782727998,1.14680035740466,Sometimes,Public_Transportation,no,EU
Male,25.66668,1.79858,117.93329,yes,yes,2.037042,3,Sometimes,no,2.43699,no,1.016254,0.020044,Sometimes,Public_Transportation,no,EU
Male,20,1.65,80,yes,no,2,3,Sometimes,no,2,no,1,2,no,Walking,no,EU
Male,25.492855,1.770124,114.163921,yes,yes,2.159033,3,Sometimes,no,2.116399,no,1.331526,0.052942,Sometimes,Public_Transportation,no,EU
Male,19.084317,1.851123,61.264785,yes,yes,3,3.994588,Sometimes,no,2.548527,no,1.285976,0.267076,Sometimes,Automobile,no,EU
Female,30,1.65,71,yes,yes,2,3,Sometimes,no,1,no,0,0,Sometimes,Public_Transportation,no,EU
Female,21.571288,63.0281442714,150.04401652724,yes,yes,1.766849,3.322522,Sometimes,no,2.616285,no,0.943058,0.256977,Sometimes,Public_Transportation,no,USA
Male,22.882558,1.793451,89.909259,yes,yes,1.899116,2.375026,Sometimes,no,1.39854,no,0,1.365793,Sometimes,Public_Transportation,no,EU
Female,22.836315,1.604893,82,yes,yes,1.00876,1,Sometimes,no,2,no,0,0.585912,Sometimes,Public_Transportation,no,EU
Male,26,68.503974,176.3696,no,no,2,3,Sometimes,no,2,no,2,0,no,Automobile,no,USA
Female,41.318302,1.544937,77.053948,yes,yes,2,3,Sometimes,no,2.090413,no,0,0,Sometimes,Automobile,no,EU
Female,24.320154,62.1229075621,143.94664828698,yes,no,2.03414,2.741413,Sometimes,no,1.996384,no,1.276552,1.019452,no,Public_Transportation,no,USA
Female,21.768153,69.455155616,295.17354926598,yes,yes,3,3,Sometimes,no,2.32502,no,1.441791,0.918468,Sometimes,Public_Transportation,no,USA
Male,30.3759603927421,65.2765241348485,227.480531160278,yes,yes,2.919526,2.18573663220309,Sometimes,no,1.18884777986691,no,0.87396474159911,0.645823460259204,no,Public_Transportation,no,USA
Male,26,1.745033,80,yes,yes,2.217267,1.193589,Sometimes,no,2,no,2,0,Sometimes,Public_Transportation,no,EU
Male,22,1.84,84,yes,yes,3,3,Frequently,no,2,yes,3,0,Sometimes,Public_Transportation,yes,EU
Female,19.88036,1.670635,49.742931,no,no,2.88626,3.559841,Frequently,no,1.632004,no,2,1,Sometimes,Public_Transportation,no,EU
Female,20,1.6,65,no,no,3,3,Sometimes,no,2,yes,0,0,Sometimes,Public_Transportation,no,EU
Female,22,1.56,49,no,yes,2,3,Sometimes,no,1,yes,2,0,no,Walking,yes,EU
Male,19.4954368064828,1.81792804839159,84.9417298501791,yes,yes,2.793561,3.80789417930112,Sometimes,no,2.44717584015327,no,2.075597765657,0.404725970739924,Sometimes,Public_Transportation,no,EU
Male,18,70.3448411358,113.59181973128,no,yes,2.91548,3,Sometimes,no,1.777486,no,1.077469,1,Sometimes,Public_Transportation,no,USA
Male,21.544554,1.84998,122.609911,yes,yes,3,1.971659,Sometimes,no,1.179254,no,0.178856,0,Sometimes,Public_Transportation,no,EU
Female,21,59.842552,92.59404,no,yes,3,1,Frequently,no,1,no,0,0,Sometimes,Public_Transportation,no,USA
Female,21.849705,1.770612,133.963349,yes,yes,3,3,Sometimes,no,2.825629,no,1.399183,0.928972,Sometimes,Public_Transportation,no,EU
Female,21.8076186276277,63.1181428895587,182.9605633041,yes,yes,1.362441,2.56935751433098,Sometimes,no,2.16722289258079,no,2.11947597456264,1.3148142078867,no,Public_Transportation,no,USA
Male,24.190896,66.92917,187.06057179238,yes,yes,2,3,Sometimes,no,2.056053,no,0,1,Sometimes,Public_Transportation,no,USA
Female,34.2724431335619,65.5395275691793,176.093712044197,yes,yes,2,3.03339366365985,Sometimes,no,2.61838557234167,no,0.297803101881869,1.50105567702615,no,Automobile,no,USA
Female,22.865018,1.632118,82,yes,yes,2.587789,1.482103,Sometimes,no,1.911664,no,0,0.128681,Sometimes,Public_Transportation,no,EU
Female,21,1.69,63,no,yes,3,1,Sometimes,no,1,no,0,0,Sometimes,Public_Transportation,yes,EU
Male,45.1284256226118,1.69399181890297,86.8479647052288,no,yes,3,3.01192835571681,Frequently,no,1.05307339967949,no,0.041123205764763,0.004430928351637,no,Automobile,no,EU
Male,21.0079494675863,1.68364179586436,97.4675037551564,yes,yes,2,2.94031221416473,Sometimes,no,1.9992855485732,no,-0.036694276185635,1.61120784237953,no,Public_Transportation,no,EU
Female,29,62.99216,123.45872,yes,no,2,3,Frequently,no,1,no,0,1,Sometimes,Public_Transportation,yes,USA
Male,30.350516,73.2398820692,272.75856704624,yes,yes,2.002784,3,Sometimes,no,2.292906,no,1.034031,0,Sometimes,Automobile,no,USA
Female,38.2788508370214,60.6844068025289,129.200556866476,yes,no,3,3.03033450509432,Sometimes,no,0.976642269699269,no,1.98637768586653,1.0096326932273,Frequently,Automobile,yes,USA
Female,23,1.634688,82.628,yes,yes,2.060922,2.933409,Sometimes,no,2.235282,no,0.380633,0.0026,no,Public_Transportation,no,EU
Male,26.047077,1.74595,80.018571,yes,yes,1.993101,3.171082,Sometimes,no,2.364498,no,1.224743,0.022245,Sometimes,Public_Transportation,no,EU
Female,23,63.418144482,181.95388923228,yes,yes,2.09663,2.879541,Sometimes,no,2.432967,no,1.887012,0,no,Public_Transportation,no,USA
Male,37.765356,1.763582,117.86159,yes,yes,2.145114,2.888193,Sometimes,no,2.038128,no,0.852344,0,Sometimes,Automobile,no,EU
Female,36.310292,66.9841700297,182.98346,yes,yes,2,1,Sometimes,no,2,no,1.472172,0,no,Automobile,no,USA
Female,22,66.535469,143.3003,yes,yes,2,3,Sometimes,no,2,no,1,1,Sometimes,Public_Transportation,yes,USA
Male,18,1.72,55,no,yes,2,4,Sometimes,no,2,no,2,1,Sometimes,Public_Transportation,yes,EU
Male,16,1.82,71,yes,yes,2,3,Frequently,no,2,no,2,1,Sometimes,Public_Transportation,yes,EU
Male,18,1.7,90,no,yes,3,3,Sometimes,no,2,no,2,0,Sometimes,Public_Transportation,no,EU
Male,23,1.791867,90,yes,yes,2.067817,3,Sometimes,no,1.082084,no,0,1.922364,Sometimes,Public_Transportation,no,EU
Male,20,1.72,70,yes,yes,3,3,Frequently,no,1,no,0,0,Sometimes,Public_Transportation,yes,EU
Female,23,65.354366,132.2772,yes,no,2,3,Sometimes,no,2,no,3,0,Sometimes,Public_Transportation,yes,USA
Male,28.992809,1.909105,129.874864,yes,yes,2.206119,3,Sometimes,no,1.483856,no,1.113169,0,Sometimes,Public_Transportation,no,EU
Male,23.245408,67.2428709568,166.19244796792,yes,yes,2.5621,3.105007,Sometimes,no,1.172427,no,0.184917,0.923082,Sometimes,Public_Transportation,no,USA
Female,21.009437,63.260270381,149.41572628268,yes,yes,2,3.156309,no,no,3,no,1.179592,0.086868,Sometimes,Public_Transportation,no,USA
Male,30.916426,1.781139,120.794535,yes,yes,2.111887,3,Sometimes,no,2.357373,no,0.425621,1.416353,Sometimes,Automobile,no,EU
Male,18,64.960665,154.3234,yes,no,2,3,Sometimes,no,2,no,0,0,no,Public_Transportation,no,USA
Male,29.3840125671553,75.0379852567831,280.629249354228,yes,yes,2.08868,2.96360500277842,Sometimes,no,1.5124809492355,no,1.79969930551961,-0.053213224454672,Sometimes,Public_Transportation,no,USA
Male,18,72.4464170738,132.2772,yes,yes,3,4,Sometimes,no,2,no,2,0,no,Automobile,no,USA
Male,19,1.83,82,yes,yes,3,3,Frequently,no,2,no,2,0,Sometimes,Public_Transportation,yes,EU
Male,19.993154,69.3729902173,122.3808261665,yes,yes,2,4,Sometimes,no,2.542415,no,2,1.807465,no,Automobile,no,USA
Male,22,1.78,89.8,no,no,2,1,Sometimes,no,2,no,0,0,Sometimes,Public_Transportation,no,EU
Female,17,1.8,50,no,yes,3,4,Frequently,no,1,no,2,1,Sometimes,Public_Transportation,no,EU
Male,30.403205,66.7860596865,226.67017244146,yes,yes,2.79166,2.13229,Sometimes,no,1.254589,no,0.652736,1.040713,no,Public_Transportation,no,USA
Male,18,68.6149583119,190.84325658376,yes,yes,3,3,Sometimes,no,2,no,2.040816,0.860321,Sometimes,Public_Transportation,no,USA
Male,22,68.897675,163.14188,yes,no,2,3,Sometimes,no,2,no,1,2,Sometimes,Bike,yes,USA
Female,18,1.644682,68.392133,yes,yes,2,1.131695,Sometimes,no,1.344539,no,0,1.59257,no,Public_Transportation,no,EU
Female,18.951144,1.621048,72.105856,yes,no,3,3.884861,Sometimes,no,2,no,1,1,Sometimes,Public_Transportation,no,EU
